FLUXO;PERIODO;NIF;REF;NC;PAIS;PORIGEM;REGIAO;CODENT;NATTRA;MODTRA;AERPOR;MASSA;UNSUP;VALFAC;"VAL ESTAT";ADQNIF;ERRO
INTRA-EX;202405;513881387;216BFWGBOSM;90262020;ES;PT;10;EXW;11;3;;0,3;2,000;43;;ESB67084251;
INTRA-EX;202405;513881387;216BFWABOSM;90262020;ES;PT;10;EXW;11;3;;0,3;2,000;44;;ESB67084251;
INTRA-EX;202405;513881387;216BFWAEBOSM;90262020;ES;PT;10;EXW;11;3;;0,3;2,000;75;;ESB67084251;
INTRA-EX;202405;513881387;AC-200-VRH-RD;40093100;ES;PT;10;EXW;11;3;;0,6;1,000;15;;ESB67084251;
INTRA-EX;202405;513881387;AC-B58-INLET;40091100;ES;PT;10;EXW;11;3;;0,6;1,000;71;;ESB67084251;
INTRA-EX;202405;513881387;CTS-SIL-083;40093100;ES;PT;10;EXW;11;3;;0,7;1,000;52;;ESB67084251;
INTRA-EX;202405;513881387;EVE-TRB8V8S-LHD-NIL;85111000;ES;PT;10;EXW;11;3;;0,2;1,000;428;;ESB86280039;
INTRA-EX;202405;513881387;EVE-ST38Y-CF-INT;84213100;ES;PT;10;EXW;11;3;;7;1,000;1285;;ESB86280039;
INTRA-EX;202405;513881387;VWR670006;87089235;ES;PT;10;EXW;11;3;;2,8;3,000;358;;ESB04855516;
INTRA-EX;202405;513881387;R7437-9;85111000;ES;PT;10;EXW;11;3;;0,1;4,000;140;;ES46587487K;
INTRA-EX;202405;513881387;AC-180-EXM;84198998;ES;PT;10;EXW;11;3;;4,8;1,000;214;;ESB67084251;
INTRA-EX;202405;513881387;30-4110;87089997;ES;PT;10;EXW;11;3;;0,7;1,000;164;;ESB67377143;
INTRA-EX;202405;513881387;238CLSDWABO-R;87089997;ES;PT;10;EXW;11;3;;0,6;1,000;53;;ESB67377143;
INTRA-EX;202405;513881387;AC-MK7R-DP;87089235;ES;PT;10;EXW;11;3;;11,3;1,000;185;;ESB04886776;
INTRA-EX;202405;513881387;EVE-2TFSI-CF-INT;84213100;ES;PT;10;EXW;11;3;;3,5;1,000;663;;ESB86280039;
INTRA-EX;202405;513881387;AC-MK8R-DP;87089235;ES;PT;10;EXW;11;3;;10,2;1,000;199;;ES44534463T;
INTRA-EX;202405;513881387;LAP3VGT7;87089997;ES;PT;10;EXW;11;3;;1;1,000;187;;ES43179343V;
INTRA-EX;202405;513881387;30-4110;87089997;ES;PT;10;EXW;11;3;;0,7;1,000;164;;ES43179343V;
INTRA-EX;202405;513881387;MS100192;85111000;ES;PT;10;EXW;11;3;;0,3;5,000;186;;ESB44942472;
INTRA-EX;202405;513881387;VWR1200R601E;84213100;ES;PT;10;EXW;11;3;;5,2;1,000;338;;ES44719365M;
INTRA-EX;202405;513881387;D650-0003;84099100;ES;PT;10;EXW;11;3;;0,3;6,000;139;;ES44719365M;
INTRA-EX;202405;513881387;VWR13G700RFK;87089997;ES;PT;10;EXW;11;3;;0,5;1,000;46;;ES44719365M;
INTRA-EX;202405;513881387;VWR140004;87089235;ES;PT;10;EXW;11;3;;1,7;1,000;158;;ESB67377143;
INTRA-EX;202405;513881387;TS-0223-1063;87089997;ES;PT;10;EXW;11;3;;0,4;1,000;149;;ESB67377143;
INTRA-EX;202405;513881387;AC-S55-MP;87089235;ES;PT;10;EXW;11;3;;15;1,000;349;;ESB04855516;
INTRA-EX;202405;513881387;TS-0203-1064;40091100;ES;PT;10;EXW;11;3;;0,5;1,000;129;;ESB42771618;
INTRA-EX;202405;513881387;SFDX082;87089235;ES;PT;10;EXW;11;3;;6,5;1,000;398;;ESB42771618;
INTRA-EX;202405;513881387;SFD084D;87089235;ES;PT;10;EXW;11;3;;21,5;1,000;730;;ESB42771618;
INTRA-EX;202405;513881387;PF04;90262020;ES;PT;10;EXW;11;3;;0,2;1,000;159;;ESB42771618;
INTRA-EX;202405;513881387;AC-N54-TP;40091100;ES;PT;10;EXW;11;3;;1,7;1,000;80;;ESB42771618;
INTRA-EX;202405;513881387;AC-180S-TH-BK;40091100;ES;PT;10;EXW;11;3;;0,3;1,000;19;;ESB42771618;
INTRA-EX;202405;513881387;R7437-9-5;85111000;FR;PT;10;EXW;11;3;;0,3;2,000;393;;FR09800029712;
INTRA-EX;202405;513881387;AC-MK7-CP-5;84099100;FR;PT;10;EXW;11;3;;1,3;1,000;140;;QV999999999999;
INTRA-EX;202405;513881387;R7437-9-5;85111000;FR;PT;10;EXW;11;3;;0,3;1,000;196;;QV999999999999;
INTRA-EX;202405;513881387;PPF-3129;842131000;FR;PT;10;EXW;11;3;;0,4;1,000;43;;QV999999999999;
INTRA-EX;202405;513881387;10.127.101K;84133080;FR;PT;10;EXW;11;3;;0,3;1,000;314;;QV999999999999;
INTRA-EX;202405;513881387;10.127.101TK;87089997;FR;PT;10;EXW;11;3;;0,3;1,000;23;;QV999999999999;
INTRA-EX;202405;513881387;AC-200-VRH-RD;40093100;FR;PT;10;EXW;11;3;;0,6;1,000;23;;FR53884052614;
INTRA-EX;202405;513881387;AC-200-CFA;87089997;FR;PT;10;EXW;11;3;;0,1;1,000;24;;FR53884052614;
INTRA-EX;202405;513881387;AC-200-HS;87089997;FR;PT;10;EXW;11;3;;0,5;1,000;22;;QV999999999999;
INTRA-EX;202405;513881387;AC-200-VRH-RD;40093100;FR;PT;10;EXW;11;3;;0,6;1,000;23;;QV999999999999;
INTRA-EX;202405;513881387;ILZKBR7B8G-4;87089997;FR;PT;10;EXW;11;3;;0,2;1,000;35;;QV999999999999;
INTRA-EX;202405;513881387;TTEIS38;84099100;FR;PT;10;EXW;11;3;;12,4;1,000;1637;;FR70417791209;
INTRA-EX;202405;513881387;10.127.100K;84132000;FR;PT;10;EXW;11;3;;0,3;1,000;314;;QV999999999999;
INTRA-EX;202405;513881387;E10-70-010-01-22;73202081;FR;PT;10;EXW;11;3;;8,7;1,000;140;;QV999999999999;
INTRA-EX;202405;513881387;SILZKBR8D8S-6;84099100;FR;PT;10;EXW;11;3;;0,2;1,000;62;;QV999999999999;
INTRA-EX;202405;513881387;VWR810000;87089997;FR;PT;10;EXW;11;3;;0,2;1,000;28;;QV999999999999;
INTRA-EX;202405;513881387;AC-DAZA-IM;87089997;FR;PT;10;EXW;11;3;;7,7;1,000;1874;;FR77978902617;
INTRA-EX;202405;513881387;R22-10-2;40091100;FR;PT;10;EXW;11;3;;0,3;1,000;83;;QV999999999999;
INTRA-EX;202405;513881387;03K906051;90269000;FR;PT;10;EXW;11;3;;0,1;1,000;19;;QV999999999999;
INTRA-EX;202405;513881387;CTS-HW-266-187;87089997;FR;PT;10;EXW;11;3;;2,7;1,000;322;;QV999999999999;
INTRA-EX;202405;513881387;PF04;90262020;FR;PT;10;EXW;11;3;;0,2;1,000;206;;QV999999999999;
INTRA-EX;202405;513881387;ILFR7H-5;85111000;FR;PT;10;EXW;11;3;;0,2;1,000;63;;QV999999999999;
INTRA-EX;202405;513881387;SBMP094;87089235;FR;PT;10;EXW;11;3;;13,4;1,000;262;;FR81803959303;
INTRA-EX;202405;513881387;AC-N55-TP;40091100;FR;PT;10;EXW;11;3;;1,7;1,000;110;;FR24849994223;
INTRA-EX;202405;513881387;KCA476;87088055;SE;PT;10;EXW;11;3;;2,1;1,000;291;;QV999999999999;
INTRA-EX;202405;513881387;AC-27-TI;84198998;FI;PT;10;EXW;11;3;;2,8;1,000;145;;QV999999999999;
INTRA-EX;202405;513881387;CTS-TB-B-4;87089997;SI;PT;10;EXW;11;3;;0,3;1,000;100;;QV999999999999;
INTRA-EX;202405;513881387;VWR120000;84213100;SI;PT;10;EXW;11;3;;1;1,000;29;;QV999999999999;
INTRA-EX;202405;513881387;UR-RU2-858;87088055;GR;PT;10;EXW;11;3;;2,4;2,000;170;;QV999999999999;
INTRA-EX;202405;513881387;TS-0223-1063;87089997;BE;PT;10;EXW;11;3;;0,4;1,000;210;;QV999999999999;
INTRA-EX;202405;513881387;CTS-IT-250;84213100;BE;PT;10;EXW;11;3;;6,2;1,000;320;;QV999999999999;
INTRA-EX;202405;513881387;AC-MK7R-DP;87089235;IT;PT;10;EXW;11;3;;11,3;1,000;277;;IT02643740026;
INTRA-EX;202405;513881387;AC-500-QS;87089997;NL;PT;10;EXW;11;3;;0,4;1,000;37;;QV999999999999;
INTRA-EX;202405;513881387;BHR75Z;87088055;NL;PT;10;EXW;11;3;;8,8;1,000;176;;QV999999999999;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
INTRA-EX;202405;513881387;30-4110;87089997;ES;PT;10;EXW;11;3;;0,7;1,000;164;;ESB76166172;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
INTRA-EX;202405;513881387;BKR7EIX-4;84099100;ES;PT;10;EXW;11;3;;0,8;1,000;38;;QV999999999999;
INTRA-EX;202405;513881387;216VWBWBO270-3;90262020;ES;PT;10;EXW;11;3;;0,3;1,000;35;;QV999999999999;
INTRA-EX;202405;513881387;JSK-103;84213100;ES;PT;10;EXW;11;3;;1,3;1,000;122;;QV999999999999;
INTRA-EX;202405;513881387;SHD1010-4P-BK;87083091;ES;PT;10;EXW;11;3;;0,5;1,000;76;;QV999999999999;
INTRA-EX;202405;513881387;242882;87082910;ES;PT;10;EXW;11;3;;2;1,000;694;;ESB26554915;
INTRA-EX;202405;513881387;MMOC-STI-08T;87089135;ES;PT;10;EXW;11;3;;4,8;1,000;367;;QV999999999999;
INTRA-EX;202405;513881387;UR-TW2-990;87088055;ES;PT;10;EXW;11;3;;3,4;1,000;115;;QV999999999999;
INTRA-EX;202405;513881387;AC-WS-12-BT;87088099;ES;PT;10;EXW;11;3;;1,2;1,000;46;;QV999999999999;
INTRA-EX;202405;513881387;28003-BK;87083091;ES;PT;10;EXW;11;3;;0,5;1,000;76;;QV999999999999;
INTRA-EX;202405;513881387;SSE0428-4P-BK;87083091;ES;PT;10;EXW;11;3;;0,5;1,000;76;;QV999999999999;
INTRA-EX;202405;513881387;SVW0630-4P-BK;87083091;ES;PT;10;EXW;11;3;;0,5;1,000;78;;QV999999999999;
INTRA-EX;202405;513881387;AC-MK7-CP-4;84099100;FR;PT;10;EXW;11;3;;1;1,000;112;;QV999999999999;
INTRA-EX;202405;513881387;06K129717A;87089997;FR;PT;10;EXW;11;3;;0,1;1,000;6;;QV999999999999;
INTRA-EX;202405;513881387;E20-85-051-05-22;73202081;FR;PT;10;EXW;11;3;;8,7;1,000;194;;QV999999999999;
INTRA-EX;202405;513881387;SAU0436-4P-BK;87083091;FR;PT;10;EXW;11;3;;0,5;1,000;77;;FR09800029712;
INTRA-EX;202405;513881387;AC-200-VRH-BL;40093100;FR;PT;10;EXW;11;3;;0,6;1,000;23;;QV999999999999;
INTRA-EX;202405;513881387;SILZKBR8D8S-6;84099100;FR;PT;10;EXW;11;3;;0,2;1,000;62;;FR35504243288;
INTRA-EX;202405;513881387;SILZKGR8B8S-6;85111000;FR;PT;10;EXW;11;3;;0,2;2,000;116;;FR35504243288;
INTRA-EX;202405;513881387;6B1584H-STD;40091100;FR;PT;10;EXW;11;3;;0,4;3,000;404;;FR35504243288;
INTRA-EX;202405;513881387;11427566327;84099100;FR;PT;10;EXW;11;3;;0,1;2,000;10;;FR35504243288;
INTRA-EX;202405;513881387;CTS-IT-805;40091100;FR;PT;10;EXW;11;3;;1,4;2,000;440;;FR35504243288;
INTRA-EX;202405;513881387;EVE-E9X-CF-INT;84213100;FR;PT;10;EXW;11;3;;3;1,000;749;;FR35504243288;
INTRA-EX;202405;513881387;FMACFRS3;84099100;FR;PT;10;EXW;11;3;;0,5;1,000;112;;QV999999999999;
INTRA-EX;202405;513881387;AC-WS-12-BT;87088099;FR;PT;10;EXW;11;3;;1,2;2,000;93;;QV999999999999;
INTRA-EX;202405;513881387;VWR12G7R600FO;84213100;FR;PT;10;EXW;11;3;;0,5;1,000;102;;QV999999999999;
INTRA-EX;202405;513881387;AC-N55-INLET;40091100;FR;PT;10;EXW;11;3;;1,4;1,000;104;;QV999999999999;
INTRA-EX;202405;513881387;AC-S55-OTC;84213100;FR;PT;10;EXW;11;3;;0,3;1,000;37;;QV999999999999;
INTRA-EX;202405;513881387;CTS-IT-805;40091100;FR;PT;10;EXW;11;3;;1,4;1,000;219;;QV999999999999;
INTRA-EX;202405;513881387;AC-Z33-DP;87089235;FR;PT;10;EXW;11;3;;4,6;1,000;125;;QV999999999999;
INTRA-EX;202405;513881387;MS100208-4;84099100;FR;PT;10;EXW;11;3;;1,1;1,000;124;;QV999999999999;
INTRA-EX;202405;513881387;CTS-IT-210;40091100;FR;PT;10;EXW;11;3;;1,1;1,000;172;;QV999999999999;
INTRA-EX;202405;513881387;SILZKGR8B8S-6;85111000;FR;PT;10;EXW;11;3;;0,2;1,000;58;;QV999999999999;
INTRA-EX;202405;513881387;D650-0009-6;84099100;FR;PT;10;EXW;11;3;;1,8;1,000;214;;QV999999999999;
INTRA-EX;202405;513881387;BKR8EIX-4;85111000;FR;PT;10;EXW;11;3;;0,2;1,000;40;;QV999999999999;
INTRA-EX;202405;513881387;BKR8EIX-4;85111000;FR;PT;10;EXW;11;3;;0,2;1,000;40;;QV999999999999;
INTRA-EX;202405;513881387;4B1609H-25;40091100;FR;PT;10;EXW;11;3;;0,3;Uni.;44;;QV999999999999;
INTRA-EX;202405;513881387;4B8172H-STD;40091100;FR;PT;10;EXW;11;3;;0,2;1,000;57;;QV999999999999;
INTRA-EX;202405;513881387;5M8174H-STD;40091100;FR;PT;10;EXW;11;3;;0,4;1,000;77;;QV999999999999;
INTRA-EX;202405;513881387;SP-204;32081090;FR;PT;10;EXW;11;3;;0,5;1,000;27;;QV999999999999;
INTRA-EX;202405;513881387;IKR9J8-4;87089997;FR;PT;10;EXW;11;3;;0,2;1,000;43;;QV999999999999;
INTRA-EX;202405;513881387;UR-RU4-2987;87088055;FR;PT;10;EXW;11;3;;3,3;1,000;161;;QV999999999999;
INTRA-EX;202405;513881387;SILZKFR8D7S-4;85111000;FR;PT;10;EXW;11;3;;0,2;1,000;33;;QV999999999999;
INTRA-EX;202405;513881387;UR-TW2-3300;87088055;FR;PT;10;EXW;11;3;;3,5;1,000;129;;QV999999999999;
INTRA-EX;202405;513881387;SCEXVDM;87089235;FR;PT;10;EXW;11;3;;0,1;1,000;22;;QV999999999999;
INTRA-EX;202405;513881387;CTS-IT-805;40091100;FR;PT;10;EXW;11;3;;1,4;1,000;219;;QV999999999999;
INTRA-EX;202405;513881387;CLK-2;84213100;FR;PT;10;EXW;11;3;;1;1,000;27;;QV999999999999;
INTRA-EX;202405;513881387;82494;84099100;FR;PT;10;EXW;11;3;;1,6;1,000;191;;QV999999999999;
INTRA-EX;202405;513881387;S90-2-10-004-B-BT;87087050;FR;PT;10;EXW;11;3;;1,8;2,000;179;;QV999999999999;
INTRA-EX;202405;513881387;AC-CEL-FIX-S;87089997;EE;PT;10;EXW;11;3;;0,2;1,000;32;;QV999999999999;
INTRA-EX;202405;513881387;MMBCC-STNGR-18PBE;87089135;EE;PT;10;EXW;11;3;;1,4;1,000;173;;QV999999999999;
INTRA-EX;202405;513881387;10.127.100K;84132000;DK;PT;10;EXW;11;3;;0,3;1,000;314;;DK29830649;
INTRA-EX;202405;513881387;CTS-HW-266-187;87089997;BG;PT;10;EXW;11;3;;2,7;1,000;322;;BG206796168;
INTRA-EX;202405;513881387;ESR1581P;84213100;CY;PT;10;EXW;11;3;;4,5;1,000;314;;CY00781748Y;
INTRA-EX;202405;513881387;71008-AS013;84213100;CY;PT;10;EXW;11;3;;1,8;1,000;243;;QV999999999999;
INTRA-EX;202405;513881387;U3P3A8VX;87089997;SK;PT;10;EXW;11;3;;1;1,000;331;;SK2121645570;
INTRA-EX;202405;513881387;FMMK7INDH-RD;40093100;SK;PT;10;EXW;11;3;;0,8;1,000;76;;SK2121645570;
INTRA-EX;202405;513881387;WHT005184;40091100;SI;PT;10;EXW;11;3;;0,1;1,000;8;;QV999999999999;
INTRA-EX;202405;513881387;06E898001-4;85111000;SI;PT;10;EXW;11;3;;1,2;1,000;103;;QV999999999999;
INTRA-EX;202405;513881387;BKR7EIX-4;84099100;SI;PT;10;EXW;11;3;;0,8;1,000;38;;QV999999999999;
INTRA-EX;202405;513881387;VWRM025-XL;90292031;HR;PT;10;EXW;11;3;;0,3;1,000;19;;QV999999999999;
INTRA-EX;202405;513881387;VWR640115;87089997;LU;PT;10;EXW;11;3;;2,2;1,000;95;;QV999999999999;
INTRA-EX;202405;513881387;AC-45-IC;84198998;GR;PT;10;EXW;11;3;;7,5;1,000;324;;GREL115989483;
INTRA-EX;202405;513881387;SMB003;87089235;GR;PT;10;EXW;11;3;;26;1,000;927;;GREL115989483;
INTRA-EX;202405;513881387;AC-45-DP;87089235;GR;PT;10;EXW;11;3;;7;2,000;461;;GREL115989483;
INTRA-EX;202405;513881387;50003-MR45XLZ-4;87089997;GR;PT;10;EXW;11;3;;0,4;1,000;80;;QV999999999999;
INTRA-EX;202405;513881387;URKR-TW2-4201;87088055;DE;PT;10;EXW;11;3;;2,9;1,000;150;;QV999999999999;
INTRA-EX;202405;513881387;AC-MK7-HPFP;87089997;BE;PT;10;EXW;11;3;;1,2;1,000;509;;BE1002280115;
INTRA-EX;202405;513881387;AC-MK7-CP-4;84099100;BE;PT;10;EXW;11;3;;1;1,000;112;;BE1002280115;
INTRA-EX;202405;513881387;001422.999502;84836080;BE;PT;10;EXW;11;3;;7;1,000;560;;BE0442044539;
INTRA-EX;202405;513881387;MMGP-RS-16BK;87089997;BE;PT;10;EXW;11;3;;0,5;1,000;70;;QV999999999999;
INTRA-EX;202405;513881387;EVE-ST38V8S-CF-INT;84213100;IT;PT;10;EXW;11;3;;7,2;1,000;1285;;IT02710790060;
INTRA-EX;202405;513881387;VWR1200R600E;84213100;IT;PT;10;EXW;11;3;;5,2;1,000;309;;IT03813391202;
INTRA-EX;202405;513881387;FMKTRC-RD;40091100;IT;PT;10;EXW;11;3;;1,7;1,000;179;;IT08908800967;
INTRA-EX;202405;513881387;R7437-9-5;85111000;IT;PT;10;EXW;11;3;;0,3;1,000;193;;QV999999999999;
INTRA-EX;202405;513881387;SCNX014;87089235;NL;PT;10;EXW;11;3;;3,7;1,000;308;;NL002241494B08;
INTRA-EX;202405;513881387;U5055;85111000;NL;PT;10;EXW;11;3;;0,3;6,000;111;;NL002241494B08;
INTRA-EX;202405;513881387;AC-BM-ODP;87089997;NL;PT;10;EXW;11;3;;0,1;1,000;8;;NL002241494B08;
INTRA-EX;202405;513881387;SVWCS045;87089235;NL;PT;10;EXW;11;3;;9,2;1,000;254;;NL002241494B08;
INTRA-EX;202405;513881387;AC-200-ND;87089997;NL;PT;10;EXW;11;3;;0,1;1,000;9;;NL002241494B08;
INTRA-EX;202405;513881387;AC-R56-IC;84198998;NL;PT;10;EXW;11;3;;10,5;1,000;204;;NL002241494B08;
INTRA-EX;202405;513881387;R7437-9;85111000;NL;PT;10;EXW;11;3;;0,1;4,000;140;;NL002241494B08;
INTRA-EX;202405;513881387;R7437-8;85111000;NL;PT;10;EXW;11;3;;0,1;12,000;411;;NL002241494B08;
INTRA-EX;202405;513881387;VWR180000;87089997;NL;PT;10;EXW;11;3;;0,1;2,000;18;;NL002254344B79;
INTRA-EX;202405;513881387;EVE-TRB8V8S-FLG-TTE;85111000;NL;PT;10;EXW;11;3;;0,2;1,000;35;;NL002254344B79;
INTRA-EX;202405;513881387;VWR640015;87089997;NL;PT;10;EXW;11;3;;2,2;1,000;65;;NL002254344B79;
INTRA-EX;202405;513881387;BKR7EIX;85111000;NL;PT;10;EXW;11;3;;0,1;4,000;34;;NL002254344B79;
INTRA-EX;202405;513881387;VWR800002;58109210;NL;PT;10;EXW;11;3;;0,1;1,000;7;;NL002254344B79;
INTRA-EX;202405;513881387;AC-211-CFA;87089997;NL;PT;10;EXW;11;3;;0,1;1,000;16;;NL002241494B08;
INTRA-EX;202405;513881387;AC-MK7-IND-BK;40091100;NL;PT;10;EXW;11;3;;0,9;1,000;32;;NL002241494B08;
INTRA-EX;202405;513881387;DILKAR8A8-6;85111000;NL;PT;10;EXW;11;3;;0,3;1,000;135;;QV999999999999;
INTRA-EX;202405;513881387;FMDV18-RD;84814090;NL;PT;10;EXW;11;3;;1,5;1,000;193;;QV999999999999;
INTRA-EX;202405;513881387;CTS-IT-110;40091100;NL;PT;10;EXW;11;3;;1,3;1,000;192;;QV999999999999;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
INTRA-EX;202405;513881387;EVE-A45S-CF-INT;84213100;ES;PT;10;EXW;11;3;;4,6;1,000;999;;ESB76260033;
INTRA-EX;202405;513881387;9-655-1025;84133080;ES;PT;10;EXW;11;3;;0,8;2,000;323;;ESB76260033;
INTRA-EX;202405;513881387;10.127.100K;84132000;ES;PT;10;EXW;11;3;;0,3;1,000;227;;ESB76260033;
INTRA-EX;202405;513881387;VWR19G703;70102000;ES;PT;10;EXW;11;3;;0,2;1,000;57;;ESB76260033;
INTRA-EX;202405;513881387;TTE480;84099100;ES;PT;10;EXW;11;3;;16,5;1,000;1796;;ESB76260033;
INTRA-EX;202405;513881387;CTS-IGN-006;84099100;ES;PT;10;EXW;11;3;;0,3;8,000;239;;ESB76260033;
INTRA-EX;202405;513881387;D650-0009;84099100;ES;PT;10;EXW;11;3;;0,3;6,000;174;;ESB76260033;
INTRA-EX;202405;513881387;EUPD4003106R;84099100;ES;PT;10;EXW;11;3;;1,4;1,000;847;;ESB76260033;
INTRA-EX;202405;513881387;CTS-HW-0420R-SL;87089997;ES;PT;10;EXW;11;3;;5;1,000;674;;ES79407284Z;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
INTRA-EX;202405;513881387;AC-N54-DP;87089235;ES;PT;10;EXW;11;3;;6,1;1,000;163;;ESB42771618;
INTRA-EX;202405;513881387;AC-45-TB;84198998;ES;PT;10;EXW;11;3;;0,3;1,000;69;;ESB42771618;
INTRA-EX;202405;513881387;PF05;90262020;ES;PT;10;EXW;11;3;;0,2;1,000;170;;ESB42771618;
INTRA-EX;202405;513881387;SRNC032;87089235;ES;PT;10;EXW;11;3;;5,2;1,000;195;;ESB42771618;
INTRA-EX;202405;513881387;MS100208;85111000;ES;PT;10;EXW;11;3;;0,3;5,000;124;;ESB42771618;
INTRA-EX;202405;513881387;R7437-9;85111000;ES;PT;10;EXW;11;3;;0,1;5,000;176;;ESB42771618;
INTRA-EX;202405;513881387;TS-0101-2025;87089997;ES;PT;10;EXW;11;3;;0,3;2,000;69;;ESB42771618;
INTRA-EX;202405;513881387;SHYSP102;87089997;ES;PT;10;EXW;11;3;;2,4;1,000;119;;ES18062887K;
INTRA-EX;202405;513881387;ACSP1;84099100;ES;PT;10;EXW;11;3;;0,5;2,000;37;;ES18062887K;
INTRA-EX;202405;513881387;10.127.203K;84132000;ES;PT;10;EXW;11;3;;0,3;1,000;227;;ESB04855516;
INTRA-EX;202405;513881387;MS100204;85111000;ES;PT;10;EXW;11;3;;0,3;4,000;149;;ESB04855516;
INTRA-EX;202405;513881387;MS100208;85111000;ES;PT;10;EXW;11;3;;0,3;4,000;99;;ESB04855516;
INTRA-EX;202405;513881387;6-45-M54;84133080;ES;PT;10;EXW;11;3;;0,5;1,000;35;;QV999999999999;
INTRA-EX;202405;513881387;1K0253144BD;40091100;ES;PT;10;EXW;11;3;;0,2;1,000;9;;QV999999999999;
INTRA-EX;202405;513881387;FMFSITAT-BK;87089997;ES;PT;10;EXW;11;3;;0,7;1,000;215;;QV999999999999;
INTRA-EX;202405;513881387;FMGK1-A;87089900;ES;PT;10;EXW;11;3;;0,3;1,000;83;;QV999999999999;
INTRA-EX;202405;513881387;TS-0223-1066;87089997;ES;PT;10;EXW;11;3;;0,4;1,000;210;;QV999999999999;
INTRA-EX;202405;513881387;BKR8EIX-4;85111000;ES;PT;10;EXW;11;3;;0,2;1,000;39;;QV999999999999;
INTRA-EX;202405;513881387;VWR17G7R600;40091100;ES;PT;10;EXW;11;3;;0,2;1,000;54;;ES53284853V;
INTRA-EX;202405;513881387;AC-IS-TB;87089997;ES;PT;10;EXW;11;3;;0,3;1,000;44;;ES53284853V;
INTRA-EX;202405;513881387;WA302R+L;87088055;ES;PT;10;EXW;11;3;;5,5;1,000;159;;ES53284853V;
INTRA-EX;202405;513881387;RBF700;27101999;ES;PT;10;EXW;11;3;;0,6;4,000;58;;ES53284853V;
INTRA-EX;202405;513881387;MMRT-WRX-01EBK;87089997;ES;PT;10;EXW;11;3;;1;1,000;136;;ES71631297M;
INTRA-EX;202405;513881387;2Q0121321A;87089997;ES;PT;10;EXW;11;3;;0,2;2,000;17;;QV999999999999;
INTRA-EX;202405;513881387;BKR8EIX-4;85111000;ES;PT;10;EXW;11;3;;0,2;1,000;39;;QV999999999999;
INTRA-EX;202405;513881387;AC-211-IT;84198998;ES;PT;10;EXW;11;3;;5,5;1,000;185;;QV999999999999;
INTRA-EX;202405;513881387;AC-W204-EXMDP;87089997;ES;PT;10;EXW;11;3;;22,4;1,000;622;;ESB90283060;
INTRA-EX;202405;513881387;BKR8EIX-4;85111000;ES;PT;10;EXW;11;3;;0,2;1,000;39;;QV999999999999;
INTRA-EX;202405;513881387;9-354-1025;84133080;ES;PT;10;EXW;11;3;;0,8;1,000;205;;QV999999999999;
INTRA-EX;202405;513881387;"60 AV 13";87083091;ES;PT;10;EXW;11;3;;21;1,000;297;;QV999999999999;
INTRA-EX;202405;513881387;FMINLH11-BK;40091100;ES;PT;10;EXW;11;3;;0,6;1,000;122;;QV999999999999;
INTRA-EX;202405;513881387;A1000004;87089997;ES;PT;10;EXW;11;3;;0,1;3,000;19;;QV999999999999;
INTRA-EX;202405;513881387;PF04;90262020;ES;PT;10;EXW;11;3;;0,2;1,000;204;;QV999999999999;
INTRA-EX;202405;513881387;BAF13;84213100;ES;PT;10;EXW;11;3;;4,5;1,000;163;;QV999999999999;
INTRA-EX;202405;513881387;ATMSYGR05;87089997;ES;PT;10;EXW;11;3;;0,2;1,000;66;;QV999999999999;
INTRA-EX;202405;513881387;JSK-101-DD;84213100;ES;PT;10;EXW;11;3;;4,5;1,000;227;;QV999999999999;
INTRA-EX;202405;513881387;BKR8EIX-4;85111000;ES;PT;10;EXW;11;3;;0,2;1,000;39;;QV999999999999;
INTRA-EX;202405;513881387;06E898001-8;85111000;ES;PT;10;EXW;11;3;;1,9;1,000;208;;QV999999999999;
INTRA-EX;202405;513881387;RF100026;84099100;ES;PT;10;EXW;11;3;;0,6;1,000;44;;QV999999999999;
INTRA-EX;202405;513881387;BKR8EIX-8;84099100;ES;PT;10;EXW;11;3;;0,4;1,000;79;;QV999999999999;
INTRA-EX;202405;513881387;JSK-101-DD;84213100;ES;PT;10;EXW;11;3;;4,5;1,000;227;;QV999999999999;
INTRA-EX;202405;513881387;EVE-S1-CF-INT;842131000;FR;PT;10;EXW;11;3;;3,2;1,000;456;;FR94827543661;
